,uid,scenario,physical,document,witness,character
20037,A2YGZ409IST28,11,clear_in,ambiguous,clear_in,clear_ex
20038,A2YGZ409IST28,18,none,ambiguous,clear_in,clear_ex
20039,A2YGZ409IST28,10,clear_in,none,clear_in,none
20040,A2YGZ409IST28,17,none,clear_in,ambiguous,clear_ex
20041,A2YGZ409IST28,22,none,none,clear_in,clear_ex
20042,A2YGZ409IST28,2,clear_ex,clear_in,ambiguous,none
20043,A2YGZ409IST28,13,none,none,clear_in,none
20044,A2YGZ409IST28,28,none,clear_in,clear_ex,clear_in
20045,A2YGZ409IST28,30,clear_in,clear_in,none,clear_ex
20046,A2YGZ409IST28,1,ambiguous,ambiguous,clear_in,clear_in
20047,A2YGZ409IST28,24,clear_in,none,clear_in,clear_in
20048,A2YGZ409IST28,23,none,ambiguous,clear_in,none
20049,A2YGZ409IST28,31,clear_in,none,clear_ex,none
20050,A2YGZ409IST28,9,clear_ex,clear_in,clear_ex,clear_in
20051,A2YGZ409IST28,6,clear_in,clear_in,clear_ex,clear_in
20052,A2YGZ409IST28,29,none,clear_in,clear_in,clear_ex
20053,A2YGZ409IST28,19,clear_in,clear_ex,clear_in,none
20054,A2YGZ409IST28,12,ambiguous,clear_in,clear_in,clear_in
20055,A2YGZ409IST28,15,clear_in,ambiguous,clear_ex,clear_in
20056,A2YGZ409IST28,21,clear_in,clear_in,clear_in,none
20057,A710KFWM7SFLG,31,none,clear_in,ambiguous,none
20058,A710KFWM7SFLG,10,none,clear_in,ambiguous,clear_ex
20059,A710KFWM7SFLG,15,ambiguous,clear_ex,clear_in,none
20060,A710KFWM7SFLG,21,clear_in,none,clear_ex,none
20061,A710KFWM7SFLG,18,ambiguous,clear_in,clear_in,none
20062,A710KFWM7SFLG,29,none,clear_ex,clear_in,clear_in
20063,A710KFWM7SFLG,6,clear_ex,clear_ex,clear_ex,clear_ex
20064,A710KFWM7SFLG,8,ambiguous,ambiguous,clear_in,clear_ex
20065,A710KFWM7SFLG,30,none,clear_ex,ambiguous,clear_in
20066,A710KFWM7SFLG,23,clear_in,ambiguous,none,none
20067,A710KFWM7SFLG,4,none,ambiguous,ambiguous,none
20068,A710KFWM7SFLG,19,clear_ex,clear_in,clear_in,clear_ex
20069,A710KFWM7SFLG,9,clear_in,none,ambiguous,clear_in
20070,A710KFWM7SFLG,3,ambiguous,clear_ex,none,none
20071,A710KFWM7SFLG,1,clear_in,clear_ex,clear_ex,clear_ex
20072,A710KFWM7SFLG,12,ambiguous,ambiguous,none,clear_ex
20073,A710KFWM7SFLG,16,clear_in,none,none,none
20074,A710KFWM7SFLG,28,none,ambiguous,clear_ex,none
20075,A710KFWM7SFLG,17,ambiguous,none,clear_in,none
20076,A710KFWM7SFLG,5,clear_in,clear_in,clear_in,clear_in
20077,A710KFWM7SFLG,20,none,clear_in,clear_ex,none
20078,A710KFWM7SFLG,25,clear_ex,clear_in,ambiguous,clear_in
20079,A710KFWM7SFLG,22,ambiguous,clear_ex,clear_in,clear_in
20080,A710KFWM7SFLG,27,none,clear_in,none,none
20081,A710KFWM7SFLG,13,none,ambiguous,none,none
20082,A710KFWM7SFLG,14,clear_in,ambiguous,clear_ex,clear_ex
20083,A710KFWM7SFLG,7,none,clear_in,clear_in,clear_in
20084,A710KFWM7SFLG,11,none,ambiguous,ambiguous,clear_in
20085,A710KFWM7SFLG,2,ambiguous,ambiguous,ambiguous,clear_in
20086,A710KFWM7SFLG,26,none,clear_ex,clear_ex,clear_in
20087,A710KFWM7SFLG,24,none,clear_ex,ambiguous,clear_ex
20088,AV6J56XKCIG7F,5,clear_in,none,ambiguous,none
20089,AV6J56XKCIG7F,18,clear_ex,clear_ex,clear_ex,clear_in
20090,AV6J56XKCIG7F,27,ambiguous,clear_ex,none,clear_in
20091,AV6J56XKCIG7F,6,clear_ex,ambiguous,clear_in,clear_ex
20092,AV6J56XKCIG7F,21,ambiguous,ambiguous,clear_ex,clear_in
20093,AV6J56XKCIG7F,13,none,ambiguous,none,clear_ex
20094,AV6J56XKCIG7F,23,none,none,clear_ex,clear_ex
20095,AV6J56XKCIG7F,30,clear_ex,clear_ex,none,none
20096,AV6J56XKCIG7F,14,ambiguous,clear_in,none,none
20097,AV6J56XKCIG7F,22,clear_in,ambiguous,clear_ex,none
20098,AV6J56XKCIG7F,16,clear_ex,clear_in,clear_ex,none
20099,AV6J56XKCIG7F,31,none,ambiguous,none,none
20100,AV6J56XKCIG7F,9,clear_in,clear_ex,clear_ex,clear_in
20101,AV6J56XKCIG7F,3,clear_in,none,ambiguous,clear_ex
20102,AV6J56XKCIG7F,20,none,clear_in,clear_in,clear_ex
20103,AV6J56XKCIG7F,25,none,clear_ex,clear_ex,clear_in
20104,AV6J56XKCIG7F,12,none,none,none,clear_ex
20105,AV6J56XKCIG7F,10,clear_ex,none,none,none
20106,AV6J56XKCIG7F,8,clear_in,clear_in,clear_in,clear_in
20107,AV6J56XKCIG7F,11,clear_in,clear_ex,clear_ex,clear_ex
20108,AV6J56XKCIG7F,1,ambiguous,none,clear_in,clear_in
20109,AV6J56XKCIG7F,29,none,ambiguous,ambiguous,none
20110,AV6J56XKCIG7F,26,ambiguous,clear_ex,clear_in,clear_ex
20111,AV6J56XKCIG7F,7,clear_ex,none,none,clear_ex
20112,AV6J56XKCIG7F,2,ambiguous,ambiguous,clear_in,clear_ex
20113,AV6J56XKCIG7F,24,clear_ex,clear_ex,ambiguous,clear_ex
20114,AV6J56XKCIG7F,17,none,none,clear_in,none
20115,AV6J56XKCIG7F,28,clear_in,ambiguous,clear_in,none
20116,AV6J56XKCIG7F,4,clear_ex,ambiguous,clear_ex,clear_ex
20117,AV6J56XKCIG7F,19,ambiguous,clear_ex,none,clear_ex
20118,AV6J56XKCIG7F,15,none,clear_in,ambiguous,clear_in
20119,A1QUQ0TV9KVD4C,2,clear_ex,ambiguous,none,clear_in
20120,A1QUQ0TV9KVD4C,28,ambiguous,clear_ex,clear_ex,clear_in
20121,A1QUQ0TV9KVD4C,19,ambiguous,none,ambiguous,none
20122,A1QUQ0TV9KVD4C,21,clear_in,clear_ex,ambiguous,clear_ex
20123,A1QUQ0TV9KVD4C,25,none,clear_in,clear_in,clear_in
20124,A1QUQ0TV9KVD4C,9,none,clear_ex,clear_ex,clear_ex
20125,A1QUQ0TV9KVD4C,15,ambiguous,clear_ex,ambiguous,clear_ex
20126,A1QUQ0TV9KVD4C,23,clear_ex,clear_ex,clear_in,clear_in
20127,A1QUQ0TV9KVD4C,10,ambiguous,none,none,clear_in
20128,A1QUQ0TV9KVD4C,24,clear_in,clear_ex,ambiguous,clear_in
20129,A1QUQ0TV9KVD4C,27,clear_ex,ambiguous,clear_ex,none
20130,A1QUQ0TV9KVD4C,31,none,none,clear_in,none
20131,A1QUQ0TV9KVD4C,26,clear_ex,clear_in,clear_ex,none
20132,A1QUQ0TV9KVD4C,8,clear_in,clear_in,none,none
20133,A1QUQ0TV9KVD4C,17,clear_ex,clear_in,clear_in,none
20134,A1QUQ0TV9KVD4C,14,clear_ex,none,clear_in,clear_in
20135,A1QUQ0TV9KVD4C,7,ambiguous,clear_in,none,clear_ex
20136,A1QUQ0TV9KVD4C,18,clear_ex,ambiguous,clear_in,clear_ex
20137,A1QUQ0TV9KVD4C,1,clear_in,none,ambiguous,clear_ex
20138,A1QUQ0TV9KVD4C,30,none,clear_ex,clear_ex,none
20139,A1QUQ0TV9KVD4C,4,clear_in,none,clear_in,clear_in
20140,A1QUQ0TV9KVD4C,22,clear_in,none,none,none
20141,A1QUQ0TV9KVD4C,29,ambiguous,clear_ex,clear_in,clear_in
20142,A1QUQ0TV9KVD4C,13,clear_ex,ambiguous,none,clear_ex
20143,A1QUQ0TV9KVD4C,20,none,clear_in,clear_ex,clear_in
20144,A1QUQ0TV9KVD4C,5,clear_in,ambiguous,clear_ex,clear_ex
20145,A1QUQ0TV9KVD4C,11,none,clear_ex,clear_ex,clear_in
20146,A1QUQ0TV9KVD4C,3,ambiguous,clear_ex,none,none
20147,A1QUQ0TV9KVD4C,16,clear_in,clear_in,clear_in,clear_ex
20148,A1QUQ0TV9KVD4C,6,ambiguous,clear_in,ambiguous,clear_in
20149,A1QUQ0TV9KVD4C,12,clear_in,ambiguous,clear_ex,clear_in
20150,A2I9PUZT19ZBO8,8,clear_in,clear_ex,clear_ex,clear_in
20151,A2I9PUZT19ZBO8,6,clear_in,clear_ex,ambiguous,none
20152,A2I9PUZT19ZBO8,17,clear_in,clear_ex,clear_in,clear_in
20153,A2I9PUZT19ZBO8,18,none,clear_ex,clear_in,none
20154,A2I9PUZT19ZBO8,31,clear_in,clear_ex,clear_in,none
20155,A2I9PUZT19ZBO8,10,none,clear_in,none,none
20156,A2I9PUZT19ZBO8,9,clear_in,none,ambiguous,clear_ex
20157,A2I9PUZT19ZBO8,3,clear_ex,ambiguous,clear_in,clear_ex
20158,A2I9PUZT19ZBO8,26,clear_in,none,none,none
20159,A2I9PUZT19ZBO8,25,clear_in,none,none,clear_in
20160,A2I9PUZT19ZBO8,19,none,clear_in,none,clear_ex
20161,A2I9PUZT19ZBO8,27,none,clear_in,clear_ex,clear_in
20162,A2I9PUZT19ZBO8,21,clear_in,clear_in,ambiguous,clear_ex
20163,A2I9PUZT19ZBO8,13,ambiguous,clear_ex,clear_in,none
20164,A2I9PUZT19ZBO8,5,clear_in,clear_ex,none,none
20165,A2I9PUZT19ZBO8,4,clear_in,clear_in,clear_ex,clear_ex
20166,A2I9PUZT19ZBO8,14,none,clear_in,ambiguous,none
20167,A2I9PUZT19ZBO8,30,none,none,clear_in,clear_ex
20168,A2I9PUZT19ZBO8,24,clear_in,ambiguous,clear_ex,clear_in
20169,A2I9PUZT19ZBO8,16,clear_in,none,clear_ex,clear_in
20170,A2I9PUZT19ZBO8,11,clear_in,clear_in,none,clear_in
20171,A2I9PUZT19ZBO8,12,clear_ex,none,clear_in,none
20172,A2I9PUZT19ZBO8,7,clear_in,none,clear_in,clear_in
20173,A2I9PUZT19ZBO8,22,clear_ex,ambiguous,clear_in,clear_in
20174,A2I9PUZT19ZBO8,23,ambiguous,clear_ex,clear_in,clear_ex
20175,A2I9PUZT19ZBO8,2,ambiguous,clear_ex,clear_in,clear_in
20176,A2I9PUZT19ZBO8,20,clear_ex,clear_in,none,clear_in
20177,A2I9PUZT19ZBO8,1,none,clear_in,clear_in,clear_in
20178,A2I9PUZT19ZBO8,29,clear_ex,ambiguous,clear_in,none
20179,A2I9PUZT19ZBO8,28,clear_ex,clear_in,clear_in,none
20180,A2I9PUZT19ZBO8,15,clear_in,none,clear_in,none
20181,AS5W4VV79F5V,10,clear_in,clear_in,none,clear_ex
20182,AS5W4VV79F5V,22,clear_in,none,clear_ex,none
20183,AS5W4VV79F5V,9,clear_ex,ambiguous,clear_in,clear_in
20184,AS5W4VV79F5V,17,ambiguous,clear_ex,ambiguous,none
20185,AS5W4VV79F5V,18,clear_in,none,ambiguous,clear_in
20186,AS5W4VV79F5V,26,none,clear_in,clear_ex,none
20187,AS5W4VV79F5V,5,ambiguous,clear_ex,clear_in,none
20188,AS5W4VV79F5V,30,clear_ex,clear_in,ambiguous,none
20189,AS5W4VV79F5V,20,none,clear_in,clear_in,clear_in
20190,AS5W4VV79F5V,29,none,clear_ex,ambiguous,clear_ex
20191,AS5W4VV79F5V,1,none,ambiguous,clear_ex,clear_ex
20192,AS5W4VV79F5V,11,none,clear_in,none,none
20193,AS5W4VV79F5V,27,clear_in,ambiguous,clear_in,clear_in
20194,AS5W4VV79F5V,7,clear_in,none,clear_in,none
20195,AS5W4VV79F5V,23,none,ambiguous,clear_in,none
20196,AS5W4VV79F5V,16,clear_in,none,clear_ex,clear_ex
20197,AS5W4VV79F5V,14,ambiguous,none,clear_ex,none
20198,AS5W4VV79F5V,6,clear_in,clear_ex,clear_ex,clear_ex
20199,AS5W4VV79F5V,4,ambiguous,clear_in,ambiguous,clear_in
20200,AS5W4VV79F5V,19,clear_ex,clear_ex,none,clear_in
20201,AS5W4VV79F5V,8,clear_in,none,ambiguous,none
20202,AS5W4VV79F5V,13,clear_in,ambiguous,none,clear_ex
20203,AS5W4VV79F5V,21,clear_in,none,ambiguous,clear_ex
20204,AS5W4VV79F5V,2,clear_ex,none,none,none
20205,AS5W4VV79F5V,28,ambiguous,clear_in,none,clear_ex
20206,AS5W4VV79F5V,15,none,clear_in,ambiguous,clear_in
20207,AS5W4VV79F5V,12,clear_in,ambiguous,ambiguous,none
20208,AS5W4VV79F5V,25,none,none,clear_in,none
20209,AS5W4VV79F5V,24,clear_ex,ambiguous,ambiguous,clear_in
20210,AS5W4VV79F5V,31,clear_in,clear_ex,clear_in,none
20211,AS5W4VV79F5V,3,clear_in,ambiguous,none,none
20212,A321UTTHJSC5PO,28,clear_ex,clear_ex,none,none
20213,A321UTTHJSC5PO,30,ambiguous,clear_ex,none,clear_ex
20214,A321UTTHJSC5PO,31,none,ambiguous,ambiguous,clear_ex
20215,A321UTTHJSC5PO,22,clear_in,ambiguous,none,none
20216,A321UTTHJSC5PO,16,ambiguous,ambiguous,none,none
20217,A321UTTHJSC5PO,18,clear_ex,clear_ex,ambiguous,clear_ex
20218,A321UTTHJSC5PO,17,ambiguous,ambiguous,ambiguous,clear_ex
20219,A321UTTHJSC5PO,4,clear_in,none,clear_ex,clear_in
20220,A321UTTHJSC5PO,14,clear_in,clear_ex,clear_in,none
20221,A321UTTHJSC5PO,19,none,clear_ex,clear_ex,none
20222,A321UTTHJSC5PO,29,clear_in,ambiguous,ambiguous,clear_in
20223,A321UTTHJSC5PO,2,none,clear_in,ambiguous,none
20224,A321UTTHJSC5PO,9,ambiguous,clear_ex,clear_ex,clear_ex
20225,A321UTTHJSC5PO,26,none,clear_in,none,clear_ex
20226,A321UTTHJSC5PO,11,none,clear_ex,none,clear_in
20227,A321UTTHJSC5PO,6,ambiguous,clear_in,clear_in,clear_in
20228,A321UTTHJSC5PO,20,clear_in,clear_in,ambiguous,clear_ex
20229,A321UTTHJSC5PO,3,none,ambiguous,clear_in,none
20230,A321UTTHJSC5PO,10,ambiguous,none,ambiguous,clear_in
20231,A321UTTHJSC5PO,21,ambiguous,ambiguous,clear_ex,none
20232,A321UTTHJSC5PO,15,clear_ex,clear_ex,clear_ex,clear_in
20233,A321UTTHJSC5PO,25,clear_ex,ambiguous,clear_ex,clear_in
20234,A321UTTHJSC5PO,7,ambiguous,clear_in,ambiguous,none
20235,A321UTTHJSC5PO,5,clear_ex,ambiguous,clear_ex,none
20236,A321UTTHJSC5PO,24,clear_in,none,none,clear_in
20237,A321UTTHJSC5PO,12,clear_ex,clear_ex,clear_in,none
20238,A321UTTHJSC5PO,8,clear_ex,clear_in,ambiguous,none
20239,A321UTTHJSC5PO,1,clear_in,clear_ex,clear_ex,none
20240,A321UTTHJSC5PO,13,clear_ex,ambiguous,clear_in,clear_ex
20241,A321UTTHJSC5PO,27,none,clear_ex,ambiguous,none
20242,A321UTTHJSC5PO,23,none,ambiguous,none,none
20243,A10HH9TRN6EVT4,9,none,clear_in,clear_in,none
20244,A10HH9TRN6EVT4,16,clear_in,clear_in,clear_in,none
20245,A10HH9TRN6EVT4,14,clear_in,none,none,none
20246,A10HH9TRN6EVT4,5,clear_in,clear_in,none,clear_in
20247,A10HH9TRN6EVT4,17,none,clear_in,none,none
20248,A10HH9TRN6EVT4,25,clear_in,none,clear_in,clear_in
20249,A10HH9TRN6EVT4,3,none,clear_in,none,clear_in
20250,A10HH9TRN6EVT4,22,clear_in,clear_in,clear_in,clear_in
20251,A10HH9TRN6EVT4,27,none,clear_in,clear_in,clear_in
20252,A10HH9TRN6EVT4,26,none,none,clear_in,none
20253,A10HH9TRN6EVT4,13,clear_in,none,none,clear_in
20254,A10HH9TRN6EVT4,6,none,none,clear_in,clear_in
20255,A10HH9TRN6EVT4,31,clear_in,clear_in,none,none
20256,A10HH9TRN6EVT4,8,clear_in,none,clear_in,none
20257,A10HH9TRN6EVT4,10,clear_in,none,clear_in,clear_in
20258,A10HH9TRN6EVT4,7,none,clear_in,none,clear_in
20259,A10HH9TRN6EVT4,4,clear_in,clear_in,none,none
20260,A10HH9TRN6EVT4,29,none,clear_in,none,none
20261,A10HH9TRN6EVT4,28,clear_in,clear_in,clear_in,clear_in
20262,A10HH9TRN6EVT4,1,clear_in,clear_in,clear_in,none
20263,A10HH9TRN6EVT4,11,none,none,clear_in,clear_in
20264,A10HH9TRN6EVT4,24,clear_in,clear_in,none,clear_in
20265,A10HH9TRN6EVT4,20,clear_in,none,none,none
20266,A10HH9TRN6EVT4,18,clear_in,none,none,clear_in
20267,A10HH9TRN6EVT4,12,none,none,clear_in,none
20268,A10HH9TRN6EVT4,23,none,clear_in,clear_in,clear_in
20269,A10HH9TRN6EVT4,21,clear_in,none,clear_in,none
20270,A10HH9TRN6EVT4,15,none,clear_in,clear_in,none
20271,A10HH9TRN6EVT4,30,clear_in,none,none,clear_in
20272,A10HH9TRN6EVT4,19,none,clear_in,clear_in,clear_in
20273,A10HH9TRN6EVT4,2,none,clear_in,none,none
20274,A35JT9S4WJLLNE,2,clear_ex,clear_in,none,clear_in
20275,A35JT9S4WJLLNE,24,clear_ex,ambiguous,ambiguous,none
20276,A35JT9S4WJLLNE,9,clear_ex,none,none,none
20277,A35JT9S4WJLLNE,22,none,ambiguous,clear_in,clear_ex
20278,A35JT9S4WJLLNE,23,ambiguous,ambiguous,clear_in,clear_ex
20279,A35JT9S4WJLLNE,26,clear_in,clear_in,clear_ex,clear_ex
20280,A35JT9S4WJLLNE,6,clear_ex,none,clear_ex,clear_ex
20281,A35JT9S4WJLLNE,25,ambiguous,clear_ex,none,none
20282,A35JT9S4WJLLNE,30,none,clear_in,clear_ex,clear_in
20283,A35JT9S4WJLLNE,3,clear_ex,ambiguous,clear_ex,clear_ex
20284,A35JT9S4WJLLNE,13,clear_ex,clear_in,ambiguous,clear_in
20285,A35JT9S4WJLLNE,8,none,clear_ex,clear_in,clear_in
20286,A35JT9S4WJLLNE,11,none,ambiguous,none,clear_in
20287,A35JT9S4WJLLNE,1,clear_in,none,clear_in,none
20288,A35JT9S4WJLLNE,21,none,ambiguous,clear_ex,clear_in
20289,A35JT9S4WJLLNE,28,ambiguous,ambiguous,clear_ex,clear_in
20290,A35JT9S4WJLLNE,4,clear_in,ambiguous,clear_ex,none
20291,A35JT9S4WJLLNE,18,clear_in,clear_ex,clear_ex,none
20292,A35JT9S4WJLLNE,19,none,none,ambiguous,none
20293,A35JT9S4WJLLNE,14,ambiguous,clear_in,clear_in,clear_in
20294,A35JT9S4WJLLNE,16,clear_ex,clear_in,clear_ex,clear_ex
20295,A35JT9S4WJLLNE,31,ambiguous,none,none,none
20296,A35JT9S4WJLLNE,10,ambiguous,none,clear_ex,none
20297,A35JT9S4WJLLNE,5,none,ambiguous,clear_in,none
20298,A35JT9S4WJLLNE,15,clear_in,clear_in,clear_in,none
20299,A35JT9S4WJLLNE,12,clear_in,none,clear_in,clear_in
20300,A35JT9S4WJLLNE,20,none,clear_ex,none,clear_ex
20301,A35JT9S4WJLLNE,27,none,none,clear_ex,clear_ex
20302,A35JT9S4WJLLNE,29,none,ambiguous,none,clear_ex
20303,A35JT9S4WJLLNE,7,clear_in,none,ambiguous,clear_in
20304,A35JT9S4WJLLNE,17,clear_ex,none,none,clear_in
20305,A1YK3FJ1TUAQ72,10,clear_in,none,none,none
20306,A1YK3FJ1TUAQ72,31,none,clear_in,clear_in,clear_in
20307,A1YK3FJ1TUAQ72,2,clear_in,clear_in,none,clear_in
20308,A1YK3FJ1TUAQ72,23,clear_in,none,clear_in,none
20309,A1YK3FJ1TUAQ72,9,none,clear_in,none,clear_in
20310,A1YK3FJ1TUAQ72,30,clear_in,none,clear_in,clear_in
20311,A1YK3FJ1TUAQ72,26,none,none,clear_in,none
20312,A1YK3FJ1TUAQ72,5,clear_in,clear_in,clear_in,none
20313,A1YK3FJ1TUAQ72,11,none,none,clear_in,clear_in
20314,A1YK3FJ1TUAQ72,20,none,clear_in,clear_in,none
20315,A1YK3FJ1TUAQ72,24,clear_in,clear_in,none,none
20316,A1YK3FJ1TUAQ72,29,clear_in,none,none,clear_in
20317,A1YK3FJ1TUAQ72,25,clear_in,clear_in,clear_in,clear_in
20318,A1YK3FJ1TUAQ72,22,none,clear_in,none,none
20319,A1YK3FJ1TUAQ72,1,none,clear_in,none,clear_in
20320,A1YK3FJ1TUAQ72,19,none,none,clear_in,none
20321,A1YK3FJ1TUAQ72,7,clear_in,none,clear_in,clear_in
20322,A1YK3FJ1TUAQ72,6,none,none,clear_in,clear_in
20323,A1YK3FJ1TUAQ72,21,clear_in,clear_in,clear_in,none
20324,A1YK3FJ1TUAQ72,4,none,clear_in,clear_in,clear_in
20325,A1YK3FJ1TUAQ72,14,clear_in,none,none,clear_in
20326,A1YK3FJ1TUAQ72,28,clear_in,clear_in,clear_in,clear_in
20327,A1YK3FJ1TUAQ72,15,clear_in,clear_in,none,none
20328,A1YK3FJ1TUAQ72,27,none,clear_in,none,none
20329,A1YK3FJ1TUAQ72,17,clear_in,none,none,none
20330,A1YK3FJ1TUAQ72,3,clear_in,clear_in,none,clear_in
20331,A1YK3FJ1TUAQ72,13,clear_in,none,clear_in,none
20332,A1YK3FJ1TUAQ72,18,none,clear_in,clear_in,none
20333,A1YK3FJ1TUAQ72,8,none,none,clear_in,clear_in
20334,A1YK3FJ1TUAQ72,12,clear_in,none,clear_in,clear_in
20335,A1YK3FJ1TUAQ72,16,clear_in,none,none,none
20336,AST0FXXXUAA6T,8,clear_in,none,none,clear_in
20337,AST0FXXXUAA6T,16,none,none,clear_in,none
20338,AST0FXXXUAA6T,29,clear_in,clear_in,clear_in,none
20339,AST0FXXXUAA6T,5,clear_in,clear_in,clear_in,clear_in
20340,AST0FXXXUAA6T,1,none,clear_in,clear_in,clear_in
20341,AST0FXXXUAA6T,15,none,clear_in,none,none
20342,AST0FXXXUAA6T,7,none,clear_in,clear_in,none
20343,AST0FXXXUAA6T,26,clear_in,none,none,none
20344,AST0FXXXUAA6T,10,clear_in,clear_in,none,none
20345,AST0FXXXUAA6T,19,clear_in,none,clear_in,none
20346,AST0FXXXUAA6T,6,none,none,clear_in,clear_in
20347,AST0FXXXUAA6T,9,clear_in,clear_in,none,clear_in
20348,AST0FXXXUAA6T,2,none,clear_in,none,clear_in
20349,AST0FXXXUAA6T,4,clear_in,none,clear_in,clear_in
20350,AST0FXXXUAA6T,31,clear_in,none,clear_in,none
20351,AST0FXXXUAA6T,13,clear_in,none,none,clear_in
20352,AST0FXXXUAA6T,12,clear_in,clear_in,clear_in,clear_in
20353,AST0FXXXUAA6T,11,clear_in,none,none,none
20354,AST0FXXXUAA6T,28,none,none,clear_in,clear_in
20355,AST0FXXXUAA6T,22,none,clear_in,clear_in,clear_in
20356,AST0FXXXUAA6T,23,none,none,clear_in,none
20357,AST0FXXXUAA6T,3,none,clear_in,clear_in,none
20358,AST0FXXXUAA6T,14,none,clear_in,none,none
20359,AST0FXXXUAA6T,24,clear_in,clear_in,none,clear_in
20360,AST0FXXXUAA6T,18,none,clear_in,none,clear_in
20361,AST0FXXXUAA6T,20,clear_in,clear_in,none,none
20362,AST0FXXXUAA6T,21,clear_in,clear_in,clear_in,none
20363,AST0FXXXUAA6T,17,clear_in,none,clear_in,clear_in
20364,AST0FXXXUAA6T,30,clear_in,none,none,clear_in
20365,AST0FXXXUAA6T,27,clear_in,none,clear_in,none
20366,AST0FXXXUAA6T,25,clear_in,none,clear_in,clear_in
20367,A24NKUCAX1LURL,6,ambiguous,none,clear_in,none
20368,A24NKUCAX1LURL,1,clear_in,ambiguous,clear_ex,none
20369,A24NKUCAX1LURL,5,ambiguous,ambiguous,clear_in,clear_ex
20370,A24NKUCAX1LURL,4,clear_in,none,clear_in,clear_ex
20371,A24NKUCAX1LURL,31,clear_in,ambiguous,none,clear_in
20372,A24NKUCAX1LURL,11,clear_in,none,clear_in,none
20373,A24NKUCAX1LURL,20,clear_ex,none,clear_in,clear_in
20374,A24NKUCAX1LURL,18,ambiguous,clear_in,ambiguous,clear_ex
20375,A24NKUCAX1LURL,2,ambiguous,clear_in,clear_ex,clear_in
20376,A24NKUCAX1LURL,24,none,ambiguous,clear_in,clear_in
20377,A24NKUCAX1LURL,12,clear_ex,clear_in,clear_in,none
20378,A24NKUCAX1LURL,8,none,clear_in,ambiguous,none
20379,A24NKUCAX1LURL,16,clear_in,ambiguous,ambiguous,clear_in
20380,A24NKUCAX1LURL,27,clear_in,clear_in,none,none
20381,A24NKUCAX1LURL,30,clear_in,clear_in,clear_ex,clear_ex
20382,A24NKUCAX1LURL,15,none,none,clear_in,clear_ex
20383,A24NKUCAX1LURL,3,clear_in,none,none,clear_in
20384,A24NKUCAX1LURL,21,clear_in,ambiguous,ambiguous,clear_ex
20385,A24NKUCAX1LURL,13,clear_ex,clear_in,none,clear_in
20386,A24NKUCAX1LURL,29,clear_in,none,clear_in,clear_in
20387,A24NKUCAX1LURL,10,ambiguous,clear_ex,clear_in,none
20388,A24NKUCAX1LURL,7,clear_in,none,ambiguous,clear_ex
20389,A24NKUCAX1LURL,9,none,clear_ex,clear_in,none
20390,A24NKUCAX1LURL,23,clear_in,ambiguous,ambiguous,none
20391,A24NKUCAX1LURL,26,clear_in,none,clear_ex,clear_in
20392,A24NKUCAX1LURL,14,clear_in,clear_in,clear_ex,clear_in
20393,A24NKUCAX1LURL,28,clear_ex,ambiguous,clear_in,clear_in
20394,A24NKUCAX1LURL,19,clear_ex,none,clear_in,none
20395,A24NKUCAX1LURL,25,clear_in,none,ambiguous,none
20396,A24NKUCAX1LURL,22,clear_in,clear_ex,none,none
20397,A24NKUCAX1LURL,17,clear_in,clear_ex,clear_ex,clear_in
20398,AVMSKBK9JWV0M,9,clear_ex,none,clear_ex,none
20399,AVMSKBK9JWV0M,1,clear_in,ambiguous,clear_ex,clear_in
20400,AVMSKBK9JWV0M,14,clear_ex,clear_in,ambiguous,clear_in
20401,AVMSKBK9JWV0M,26,clear_ex,none,ambiguous,clear_in
20402,AVMSKBK9JWV0M,27,ambiguous,ambiguous,clear_in,clear_ex
20403,AVMSKBK9JWV0M,5,clear_in,clear_in,ambiguous,clear_in
20404,AVMSKBK9JWV0M,29,clear_in,clear_in,clear_in,clear_in
20405,AVMSKBK9JWV0M,18,none,none,clear_in,none
20406,AVMSKBK9JWV0M,24,clear_in,ambiguous,ambiguous,clear_ex
20407,AVMSKBK9JWV0M,3,clear_ex,clear_ex,ambiguous,clear_ex
20408,AVMSKBK9JWV0M,25,clear_in,ambiguous,clear_in,clear_ex
20409,AVMSKBK9JWV0M,6,none,clear_ex,clear_in,clear_in
20410,AVMSKBK9JWV0M,16,ambiguous,clear_in,none,clear_in
20411,AVMSKBK9JWV0M,8,ambiguous,clear_ex,none,none
20412,AVMSKBK9JWV0M,19,clear_in,clear_in,none,none
20413,AVMSKBK9JWV0M,15,none,clear_in,clear_ex,none
20414,AVMSKBK9JWV0M,28,none,clear_ex,none,none
20415,AVMSKBK9JWV0M,7,none,ambiguous,ambiguous,clear_ex
20416,AVMSKBK9JWV0M,13,clear_ex,none,none,none
20417,AVMSKBK9JWV0M,12,none,clear_in,clear_ex,clear_ex
20418,AVMSKBK9JWV0M,30,clear_in,clear_in,none,clear_in
20419,AVMSKBK9JWV0M,4,clear_in,clear_ex,ambiguous,none
20420,AVMSKBK9JWV0M,21,none,ambiguous,none,clear_ex
20421,AVMSKBK9JWV0M,2,ambiguous,none,ambiguous,clear_ex
20422,AVMSKBK9JWV0M,20,clear_ex,ambiguous,clear_ex,clear_in
20423,AVMSKBK9JWV0M,10,none,none,clear_in,clear_ex
20424,AVMSKBK9JWV0M,23,clear_in,ambiguous,none,clear_in
